4,3,2022-08-16 10:32:30.053000
5,3,2022-08-16 10:32:32.817000
6,3,2022-08-16 10:32:35.527000
7,3,2022-08-16 10:32:38.230000
8,3,2022-08-18 15:57:33.240000
9,3,2022-08-18 15:57:36.097000
10,3,2022-08-18 15:57:39.110000
11,3,2022-08-18 15:57:42.647000
12,3,2022-08-18 15:57:45.370000
13,3,2022-08-18 15:57:48.243000
14,3,2022-08-18 15:57:52
15,3,2022-08-18 15:57:55.060000
16,3,2022-08-18 15:57:57.857000
17,3,2022-08-18 15:58:03.960000
18,3,2022-08-18 15:58:06.843000
19,3,2022-08-18 15:58:09.717000
20,3,2022-08-18 15:58:13.507000
21,3,2022-08-18 15:58:16.490000
22,3,2022-08-18 15:58:19.700000
23,3,2022-08-18 15:58:26.817000
24,3,2022-08-18 15:58:29.977000
25,3,2022-08-18 15:58:32.783000
26,3,2022-08-18 15:58:35.533000
27,3,2022-08-18 15:58:38.370000
28,3,2022-08-18 15:58:42.943000
29,3,2022-08-18 15:58:46.507000
30,3,2022-08-18 15:58:49.520000
31,3,2022-08-18 15:58:52.850000
32,3,2022-08-18 15:58:55.703000
33,3,2022-08-18 15:58:58.967000
34,3,2022-08-18 15:59:01.787000
35,3,2022-08-18 15:59:04.863000
36,3,2022-08-18 15:59:08.590000
